sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
9/26/2018,6:17:13.77 PM,12m 8.2s,728.2,40.01183868,-104.95022368,252.6,253.3,36.1,5372,28.4,28.4,-5.6,6.0,27.7,27.7,0,0.9,-1.4,-21.7,-167.5,192.5,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,912,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.025,False,3.765,3.753,3.754,3.753,0.018,False,False,,,,,573,11,25,18,13,40875.3,10480.85,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,313.3,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:13.85 PM,12m 8.3s,728.3,40.01183638,-104.95020899,252.6,253.3,36.1,5372,28.6,28.6,-5.8,6.0,28.0,28.0,0,0.9,-1.1,-17.9,-167.7,192.3,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.025,False,3.765,3.753,3.754,3.753,0.018,False,False,,,,,573,11,25,18,13,40875.3,10480.85,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,317.4,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:13.96 PM,12m 8.4s,728.4,40.01183395,-104.95019434,252.6,253.3,36.1,5372,28.6,28.6,-5.8,6.0,28.0,28.0,0,0.9,-0.9,-7.2,-167.8,192.2,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.039,False,3.765,3.753,3.754,3.753,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,321.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.06 PM,12m 8.7s,728.7,40.01182747,-104.95015211,252.6,253.3,36.1,5372,27.6,28.6,-5.1,6.0,25.1,28.0,-0.5,0.9,-0.6,22.6,-167.6,192.4,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,333.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.17 PM,12m 8.8s,728.8,40.01182537,-104.95013919,253.0,253.3,36.1,5372,26.8,28.6,-4.9,6.0,23.9,28.0,0,0.9,-0.2,23.4,-167.5,192.5,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,337.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.28 PM,12m 8.9s,728.9,40.01182348,-104.95012689,252.6,253.3,36.1,5372,24.5,28.6,-4.7,6.0,22.8,28.0,0,0.9,-0.3,24.2,-167.6,192.4,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,340.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.49 PM,12m 9.0s,729.0,40.01182154,-104.95011542,252.3,253.3,36.1,5372,23.1,28.6,-4.5,6.0,21.5,28.0,0,0.9,-0.5,24.6,-167.7,192.3,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,343.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.51 PM,12m 9.1s,729.1,40.01181984,-104.95010442,252.3,253.3,36.1,5372,21.9,28.6,-4.3,6.0,20.4,28.0,0.2,0.9,-0.4,24.9,-167.6,192.4,P-GPS,Other,,16,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,346.9,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.70 PM,12m 9.2s,729.2,40.01181798,-104.95009338,252.3,253.3,36.1,5372,21.4,28.6,-3.8,6.0,19.2,28.0,0.2,0.9,-0.4,25.1,-167.5,192.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,350.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.81 PM,12m 9.4s,729.4,40.01181502,-104.95007418,252.0,253.3,36.1,5371,19.6,28.6,-3.4,6.0,16.8,28.0,0.2,0.9,-0.2,25.9,-167.3,192.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.042,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,568,12,25,18,13,41226.0,10570.78,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,355.5,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:14.92 PM,12m 9.5s,729.5,40.01181372,-104.95006568,251.6,253.3,36.1,5371,18.0,28.6,-3.1,6.0,15.7,28.0,0.2,0.9,-0.4,26.3,-167.3,192.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.072,False,3.768,3.76,3.758,3.756,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,357.9,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.13 PM,12m 9.6s,729.6,40.01181232,-104.95005749,251.6,253.3,36.1,5371,16.2,28.6,-2.9,6.0,14.3,28.0,0,0.9,-0.7,26,-167.5,192.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,360.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.24 PM,12m 9.7s,729.7,40.01181122,-104.95005031,251.6,253.3,36.1,5371,15.0,28.6,-2.7,6.0,13.0,28.0,0,0.9,-0.8,25.7,-167.4,192.6,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,362.2,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.34 PM,12m 9.8s,729.8,40.01181018,-104.95004373,252.0,253.3,36.1,5371,13.4,28.6,-2.2,6.0,11.9,28.0,0,0.9,-0.6,25.5,-167.2,192.8,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,364.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.44 PM,12m 9.9s,729.9,40.01180929,-104.95003783,252.0,253.3,36.1,5371,12.2,28.6,-2.0,6.0,10.5,28.0,0,0.9,-0.7,25,-167.1,192.9,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,365.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.65 PM,12m 10.0s,730.0,40.01180826,-104.95003242,252.3,253.3,36.1,5372,11.0,28.6,-1.8,6.0,9.6,28.0,0,0.9,-0.9,25.2,-167.1,192.9,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,367.3,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:15.75 PM,12m 10.1s,730.1,40.01180754,-104.95002768,252.3,253.3,36.1,5372,10.0,28.6,-1.6,6.0,8.5,28.0,0,0.9,-1,25.4,-167.6,192.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.085,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,564,14,25,18,13,41396.4,10614.46,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,368.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:16.17 PM,12m 10.2s,730.2,40.01180683,-104.9500238,252.3,253.3,36.1,5372,8.4,28.6,-1.3,6.0,7.2,28.0,0,0.9,-0.3,25.4,-167.2,192.8,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.078,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,569,14,25,18,13,40998.5,10512.44,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,369.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:16.22 PM,12m 10.6s,730.6,40.01180529,-104.95001324,253.3,253.3,36.1,5373,5.6,28.6,-0.2,6.0,2.9,28.0,0,0.9,-1.8,19.6,-168,192,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.078,False,3.776,3.766,3.771,3.772,0.018,False,False,,,,,569,14,25,18,13,40998.5,10512.44,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,372.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:17:16.48 PM,12m 10.7s,730.7,40.01180516,-104.95001189,253.3,253.3,36.1,5373,4.6,28.6,-0.2,6.0,2.0,28.0,0,0.9,-2.2,13.8,-167.9,192.1,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,165.5,165.5,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,47,,,,15.078,False,3.776,3.769,3.77,3.763,0.018,False,False,,,,,569,14,25,18,13,40998.5,10512.44,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,373.1,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
